Bcell	Cancer	CD4_Eff	CD8T	Endothelial	Eos	Glia	Mono	Neu	Neuron	NK	Treg
cg26338869	2.75053126778118	2.35653998672046	2.11980196567625	2.70691689047709	91.47573967264	2.76349180514365	7.15825334553513	2.82056635964039	2.92708237956521	9.63345662473391	3.01129731872641	2.9206697599173
cg17463083	55.5378497005284	89.9228554960869	60.8612620670474	81.7128121899046	3.65001461939396	7.18693459822313	86.1841495390906	7.00332643798823	8.80901457699081	92.6079983806483	79.652410422265	74.1784439828313
cg21519701	92.8689866052192	94.0033848801898	94.8208286187973	93.0576875941316	93.4694442844903	2.66425239644222	92.2978113658741	3.81810614100865	3.68994215362582	93.9975480276616	90.2160868273331	94.3939116556697
cg25283846	1.50974291463107	1.41413335759197	1.10764268423033	1.44415001085458	95.0343534922919	1.38358756740261	94.0940970772985	1.50424120111186	1.40232932476318	94.9221168329218	1.45937545109877	1.15786635869043
cg25061701	92.3341506906513	92.3596310783216	42.2637240466398	61.8441095998394	9.59139206133215	91.8766012735938	86.5002967499009	92.6317118869779	92.4381104830238	81.5047374302876	82.9502376685868	62.3343197900516
cg05059607	87.7955962758723	91.3292879166516	84.567033438955	22.9939696525904	89.0309169806136	15.1264492691454	78.1898091840624	27.4598386050643	25.7637779203652	39.1683217762771	8.05112342444593	91.6845663377077
cg00685984	94.1103412033818	92.3073210255584	95.2271007129604	93.2415393910782	69.3308855319244	52.4359623369302	79.2626933611339	93.5770997675417	86.4612282597821	82.1612954012082	94.1613210697012	94.9563733395757
cg07204069	2.67636630352162	2.05284637749957	1.9898303562044	2.61543451443226	92.6475706715734	2.55245321206537	41.7032054983714	2.94372398974634	2.58555635070514	63.6478700282942	3.02394829775878	2.07156121279419
cg03134871	4.70089780827381	4.92095923952543	4.62493749174307	4.85372976143042	95.6625269796566	5.11941258324958	66.7608169058406	4.6978437225035	4.72613434334179	19.675361941341	4.46339686060059	4.92347929934645
cg01800442	98.7224590048403	98.7734238008643	98.8955803359767	98.8083870477405	3.78023030032623	98.9188949249523	2.4185405481182	98.7056199403698	98.8621929401301	2.57652697549319	98.6388797876341	98.7166281643005
cg25673720	90.5483993595467	91.5446351571245	21.7334032882585	69.357709761243	64.8976776485157	91.9671381225661	83.5653060312767	91.3806804926022	91.7292830803849	87.0140868912562	90.2939017015271	67.2016676238008
cg16429214	67.8962750261218	85.6609990470413	81.76890603922	46.4377315550255	92.7388120389858	63.0197889041781	91.2851379512853	83.9559022195689	76.0118173651909	93.8376980254601	52.726418658332	65.9061105789698
cg09978734	90.435573315775	91.8568365885649	91.8394106569567	90.5357807483211	2.94205555716006	86.2892660068726	3.02679399097476	81.5452025725614	59.8560894891679	2.78440761989763	90.1910889745525	90.5552203291459
cg11661493	9.40926542764266	92.8422868417394	93.7150651892257	92.8398458744264	87.9164757729729	93.5089077988175	89.2567305117254	92.5950700294921	93.322064325772	89.6145876308778	93.1654926720487	92.269795215222
cg12565681	3.95131672700705	3.39681024639653	1.97015231496983	3.55460895935638	91.5389645633473	3.21209776885008	17.4679273825831	4.00562242741024	3.22778188101981	93.4774807046742	4.0556524799226	2.59106252931843
cg20610950	93.8399283482234	94.7913744945206	94.8014612159003	93.6839134944396	8.23787385914813	10.5810736398838	4.79687112429064	8.34512411078512	60.6994766671339	4.63864397312419	93.280454138114	94.0700077363724
cg11597902	95.9793555994163	97.6280055817272	97.2377405694812	96.6804618361174	81.6496800735292	2.88359528967782	80.8373462202022	3.38892800870194	9.73356017597677	76.9195564959606	92.1049261177376	96.8991582499341
cg11186858	95.5268359463818	98.4337822088381	97.7618405349141	95.6430628054085	94.7104195977684	5.11000652197447	61.3203950771062	13.0738438659465	36.1832980581167	89.5031252891205	91.9800544317058	97.812169275867
cg21811284	10.8416291730855	90.4749497990327	90.6480861486783	75.597273542885	92.2784150020624	87.3373879489802	44.5476817028838	19.2723587589963	85.6380899491393	54.6242176013788	64.7133572673935	89.0094702625942
cg11348106	8.82044426055785	88.6058043262469	85.7454470339164	52.5384020975991	6.60826599812698	91.1084952881845	8.83698882279451	10.1638164985597	91.1614328380029	8.99569885425027	35.872273145339	81.4675068840972
cg14523804	94.5272979875717	94.2492492495272	95.8036069375121	94.0312132075393	90.2617691320818	92.3192520756214	88.387843642282	81.270019242239	50.5857642968553	88.0970206175065	94.3002601192189	95.3787159432106
cg07823562	90.859822628948	92.2276023812235	89.9002906135561	65.1773857804409	4.82249166886001	77.9627106583525	48.7432972952461	23.6417826353829	84.0655907122445	73.6178362762626	45.5033823317442	91.2681514176009
cg17910470	88.9885111419474	91.5067729730295	82.2450326305906	69.7921138634789	20.9083737971652	39.2616728667844	28.4981254339302	85.2887456517803	73.6597407925481	36.2215816461744	26.1925181196386	87.3256283246795
cg15010903	91.7489725592341	92.772221561555	93.9107300794122	91.3015984955737	4.83921775845608	6.94109192604206	25.1550479150955	87.7586849716782	12.9473396003998	48.4776064313755	90.5233813049663	92.5231745671513
cg01761758	92.3845883843459	93.1533731522136	93.767912824475	91.4156267219095	80.6187029986193	7.52101369787572	78.0659810548029	86.7732335142211	12.213981341795	51.9589283194953	91.5893005619446	92.5054162150554
cg17060157	17.3438069225932	84.2068884413603	23.2463789150711	35.9566215633602	2.15032141271401	7.42275832757306	1.67766525493786	4.58180130240335	7.12438562647777	1.79391042383131	42.1659277772012	61.4790366415518
cg20797905	14.7712525629003	74.8806324469733	19.8716362627543	16.6584545235641	2.93090585311935	57.8504054230237	1.99503533970915	18.7823945655364	44.0133427701665	2.14415286306333	18.3783882748296	65.295248444617
cg11222173	97.8801208458873	98.1151548291935	97.238230063503	97.8262534853019	79.7687089362428	95.8065487171749	77.7649109232541	84.9434821646628	64.9580822533101	16.773484481487	97.6770299911549	97.4870870525382
cg11153071	97.9809132431705	98.7692699635946	98.037456164077	98.2577929363727	89.0487836432188	87.4044278377811	77.5295407383119	72.5544034419936	44.4237858714519	79.300807731143	97.7344949422973	98.1166286218133
cg14343513	97.7852185647187	98.1078499786942	97.8485596185946	97.6817311768946	86.1659007354753	72.7098713277392	37.0927756120996	94.976085578439	52.8820521444407	81.8385235889857	97.596784798664	97.9566610305608
cg06153925	73.0837171160862	97.5213600777218	10.7045795575175	31.0372257837717	11.8252752285192	4.08237421448254	12.2057888340204	3.53573271064121	4.84498190650949	14.262883557376	57.0666545969241	83.5688042708867
cg08454507	48.5118998242745	93.4132159298118	19.8430830363846	21.5176422047879	95.5853148030428	6.29313605780798	92.1029970451026	4.5413276535573	5.20099945291043	93.1189518752543	31.3514846375094	72.4852206052874
cg04162316	96.2115479146102	95.4716390520645	64.2735420142118	95.1140792662884	62.0128407912511	96.6552807982883	37.6926145284402	95.7571712707831	96.480288614228	24.5925076454246	95.610569143182	45.0765297937847
cg23019125	21.6587141447758	88.0379347048032	86.5075101963974	81.6131479265905	58.7642590652412	85.9587557959197	40.0842545222309	78.0313625396399	78.2545357620036	82.751257955172	80.6380117084288	84.3654033049631
cg26360197	29.0426393107676	92.5599802761851	3.69777445698045	4.34778080412137	34.6287983599948	82.3886453537648	72.0747715703958	75.5296214124066	81.1953684913398	49.8562907687695	8.9546624405398	3.55457472551033
cg16541275	74.0968350458793	84.6975445283897	19.2288159556751	33.2020009066261	85.3474714794508	85.1775368810457	86.5471078747594	80.7829997576467	79.8797032337166	94.7681143245661	42.1331816773437	23.558758192149
cg06091647	24.5431522245998	94.4844604857135	95.7853828266655	86.513085558489	7.46294338803654	95.5659639678807	6.75805765511316	94.4588717093068	95.0636308753685	7.17776538439175	70.6934453458501	94.5037279147208
cg19460836	91.3476337450933	91.1338630775738	93.3458774507148	91.741757385902	94.1540934150215	18.1857588592553	87.7421872714295	70.852791719279	10.8106580961658	89.0888978592152	91.0023077465791	91.6611651664667
cg26783127	93.2168437697718	94.4375299883615	95.6931592624291	92.9927785418816	6.08556228555118	3.81276985184303	5.36521633375727	11.4273291492437	4.27920993868528	5.721543586949	92.6435774315792	95.2602980801526
cg25692139	11.8607264191341	93.5310031080854	79.2775700375108	52.4699996601564	12.6924112122306	39.6607885747065	7.83678654858892	5.61060261630217	29.5346292167454	7.21144581577074	13.8955955086389	63.6080609379375
cg00002116	1.55676534436698	1.32383968230567	1.05269202059997	1.51223146791983	5.9448924058159	1.41317771503474	80.1572484146764	1.54959598142914	1.35251455284914	89.0833496050842	1.51952897145113	1.22497602062225
cg17913115	81.5501010942576	2.73437782974064	74.5106766830742	79.1867854023061	55.7960862665859	68.6855935767046	70.0750372960823	75.9120565332102	69.4429410848378	94.1505348040597	77.2821242493782	72.0824320825909
cg14524553	97.4800322249046	98.1170024521817	97.5294854422969	97.6367751058151	7.49155057493004	97.9979672641523	89.4397114979976	97.6569169148719	97.9407094734929	21.4959190810394	97.3297536909934	97.1205835463014
cg03388043	95.6300321404876	97.9301630359855	2.40691864625532	26.9208338735448	84.9856819611575	97.4707862402657	75.7787883274707	96.2103910653261	97.1760235837993	81.7519029193747	74.8617737609875	2.90551435962486
cg21577598	28.5379643245779	92.898852676858	3.51414119079536	7.78554851171318	6.22384602502721	89.1600449209545	6.23620055557701	86.6717442406485	86.2396823192921	5.77347934078584	17.6855056740492	3.02160308381131
cg02208313	89.0379184080212	91.5058961571976	24.5281314271778	44.046605277904	29.6207181483344	89.0572226200202	67.932077500411	89.6385477671278	86.9265545946956	88.9307677159624	83.6581648890775	32.9645123150218
cg22595391	4.32411385210998	89.6936249877983	5.62702214708841	4.55556380344757	95.0635503781295	11.3709651246619	93.1753709981109	5.09179671687327	10.4060002784362	93.9806485211245	4.70093001041059	6.21963468612747
cg27215100	2.63878056747966	97.8937708749206	2.0129272450837	2.37637621119925	3.36878865277049	2.7383296923658	3.32033409648199	2.72280774258863	2.41246267011162	3.02091053491444	2.55000878418469	2.05803912390659
cg05613273	93.6332834210445	92.627726221702	95.4024239338909	93.5018408701478	74.0413070056295	30.6395150147964	88.2389718535356	93.5795863768448	80.7368908820548	79.9239932517311	93.6907142634943	93.3511474099948
cg06725287	92.569499478928	92.0333494704996	94.0796393002641	92.5522343401936	90.2157276294313	23.8588078074884	88.476041999859	91.8168700412459	77.9985865374243	84.5283732123216	92.0987731498166	94.5156581590648
cg16755922	94.6646476319142	94.7279739367161	96.1414170004905	95.0120120294801	95.1869600902492	60.9343372692858	93.3791731299633	94.3520487913579	62.9760579525903	94.4824754819042	94.9560045503774	94.9346250448925
cg18128058	9.45033337922463	94.4491667628646	65.7506488496189	39.7513107187111	43.0260084250598	30.4335362330409	24.7405797056092	7.81267464927815	21.4183536453318	43.9430074862916	30.0629187993064	64.104120173108
cg14895576	98.5063493754554	98.5662208279444	98.5641705803539	98.5609520477641	5.15544843366732	98.5658257795555	4.39995721971571	98.465612018155	98.5409285966873	8.27709711330595	98.5573939552357	98.4973145673415
cg18517055	86.6928992964523	90.5308191993555	89.8539316292032	87.4921268535639	38.8891398940742	19.5468880799651	67.0126918547164	24.0314794561442	20.962250736793	79.1340624367313	86.6987034307871	88.9893036901964
cg09969462	65.2167190199077	90.3011725895888	85.2961374600436	28.0619196917275	89.6912633253154	88.6784931880293	92.3583092127083	87.0077170208068	86.6333159105132	94.0401423273212	23.4755920226194	84.8583419633806
cg19467964	87.4741411139571	95.6137250054805	77.071619215448	48.5099645312751	90.729738038359	93.1598236431617	82.3943149528533	88.2797489467743	91.3601885739729	88.425575735845	24.3281349179407	80.0196801312178
cg17479501	92.0609226476937	97.9679660639036	78.1043112211967	51.8769726427808	94.091564770774	96.1114511951605	92.8127046239282	94.881212464296	93.906086883269	91.9921923400166	31.5712766937168	79.9786083358556
cg03955537	91.5123031629396	93.4582435177788	93.7730771687599	81.4525117434979	74.4866656446123	94.1021826185491	86.2623637941145	92.0191669140418	94.1649005072794	89.5854850205175	50.5282896401206	92.4061601650441
cg17477946	38.8692347792531	92.9164567534757	94.4989131924439	92.7587123213691	14.1231643177278	93.2282238487725	4.90700116698818	93.2847587816146	94.1261253435084	5.66381712648027	92.4757324608323	94.6502655226387
cg22498365	16.4859575665361	93.4260937755261	86.2037865518077	86.889498921433	26.3958303589688	95.0694864199388	6.2738492432478	90.3684874217946	94.895942199374	13.084230777457	91.098039107245	91.8080867736141
cg04819180	10.4755698845357	93.394827868363	68.3777716086386	71.4235511248278	17.7060482136883	93.2842784637318	90.0467818508282	84.0516457128658	93.4809199206017	87.321745762877	85.884460807968	72.2916431961293
cg22175624	19.8891220049446	94.5700423178691	42.89859209729	57.0329738100952	5.43305043623165	93.69656595868	3.65931074775204	83.455764013394	93.2597517174588	2.83089336320366	67.6301438365055	47.7419461111192
cg07698804	3.37369165498057	97.9331218299042	53.5785178898952	77.4514160505277	4.13964175197407	97.5199275381937	17.7874941262436	91.6687153279845	97.1573769035976	8.66257176829074	80.8166321518564	54.588374632245
cg24777505	21.9159178093002	92.7628083957326	94.0523792948033	92.4906738492499	89.8936681366686	93.424446925368	90.7308333823235	92.6292929735048	93.2342843425909	94.2969883581351	92.7148487397258	92.1995530651227
cg22432760	46.9329695205953	98.1752556479809	97.5188732439794	96.6781023847949	3.69386934756319	98.1920195547831	2.24305150877831	97.6051965362895	98.0826744583237	2.51296001227663	95.3882594874423	97.2527660709499
cg23510258	53.9349115227438	98.1409980331896	3.61384882890262	18.8994858092173	91.0889568354299	86.3410065727273	83.1376522230929	55.1597132024028	74.5277644661735	61.150108191593	28.8308149417773	3.59238854070461
cg21637826	10.764183874368	95.186723391299	91.2407712793837	77.5049328590911	91.1143381176544	69.9097447800685	93.3649800073806	11.7993525756947	69.1152846130875	88.7801440445451	71.8389106348767	92.8215342011494
cg27396192	83.3693561240896	91.0340340900775	23.0166028282113	12.882655650044	67.9688923818372	89.2898747749953	63.1250129110778	86.0483798267134	89.5357218763259	60.3268132759969	13.2060240236402	43.0526207587854
cg14579184	10.5186418733759	93.0014071455042	82.4698520349353	69.9090754966196	5.83021832566809	89.9092579071696	5.58874850701553	85.5004082791486	88.9026186951333	5.53759857674006	91.5976520194442	90.2678257022002
cg19755815	9.20451418595098	92.7620925626527	64.4956970267921	69.4134617101216	92.2823670703276	93.5832926335752	89.0696067391811	91.9055091539006	93.4151618533064	91.0483867748213	89.4191199815082	77.5012722465522
cg02092514	27.7013498107514	96.9970645130817	84.3060829768498	86.4411927394963	7.95060878282294	97.3614422636422	5.29506184563041	96.7283070520653	97.1857730356262	4.99196678495763	96.1651348806564	88.1429882352105
cg12111137	91.4199995546872	93.3504923581187	92.4987822851208	36.8670281502647	93.4364288433409	89.8867826618124	92.3079727458071	93.4779838013673	89.9150224922269	79.0158247496272	14.8451569340027	92.4682189204221
cg11594683	98.4633669196331	98.677443661928	98.6659586478281	98.4656738266103	3.48066920697303	98.7228216733935	2.66839558421176	98.4602988233108	98.6910711787931	2.88831729802236	98.440454220705	98.5331302175387
cg10595753	95.7857552685523	95.5244393414446	96.606914032614	95.7823175326776	95.2740446701861	95.2374942063824	94.0674176368789	95.7368386013457	94.3266897419388	20.6874342801794	95.7081724963939	95.2725416913771
cg26383001	2.2144079461399	2.54604159552188	1.53252287913643	2.08781036758616	91.8216200537929	2.07693857762817	91.9375052269926	2.11170419967608	2.04060561396642	22.2934298250422	2.14620811870956	1.86066794676362
cg14276467	5.64872425714215	4.92274593568429	7.0389245850369	5.66896554142227	94.742616554742	6.62678683191585	14.5211018269326	5.94827392123048	7.00360832980026	3.0571890954291	6.05473379126373	6.9783740016346
cg15052335	90.2200686741643	90.3081622934361	88.5586339718255	57.3893291792187	85.4811615414391	84.6161040429729	87.7764926158849	90.6832011176195	89.9024383536992	72.536982651254	13.3836396029915	88.0592921491603
cg19222379	2.15683838688016	2.07985878004098	2.02388802310363	2.0288889730479	92.4951888761658	2.35566178035415	89.7462418910613	2.18732967844682	2.29187129127808	27.4097340342245	2.21885721581929	2.05577714175973
cg19549714	2.95593208243591	3.10417552754775	10.0830638176731	9.89789538013156	87.746858978308	3.23481515879611	64.5035178361333	2.65118213636882	3.07439015716044	74.6796671514912	6.54992095636572	35.3916679114695
cg05422796	91.4697862783409	94.0319945202057	56.3952861372652	85.8066473863999	42.1426717276528	8.94199687880043	81.6931936734575	62.1108610010099	7.4321535118082	92.4633934726687	90.3247515308238	75.5256940405714
cg20922701	86.1681839006694	86.5070186557029	89.4993216401396	84.9080142993178	5.61689410779019	75.6626661887195	13.1144710639889	20.3245544589402	41.0861016443074	17.0551122029547	85.0081421698683	88.4333603566382
cg05501327	95.0133765457809	94.3593364854004	96.2226471490714	94.93192345604	85.8630360992301	95.9898862114647	82.5429951609746	95.1343419319072	96.2470213165012	60.9918545995296	95.4234963731041	60.4088385572815
cg12813323	1.57390242952205	1.53435949012661	1.21717218579475	1.57352350291181	96.1715979210279	1.31887289380012	26.2454727653576	1.66298924162077	1.46061839151099	47.8960814014162	1.6320664365811	1.33309370144219
cg12709880	93.2931158830485	93.2729614059071	93.7819595822609	92.1406022302377	16.8440540314708	10.1220855028899	7.87704762189647	73.790441949018	9.65121567833416	7.38006310475038	91.390838948508	93.9499896013537
cg17926289	3.20235499558956	2.65292073892393	4.18240717222736	3.24268642643059	4.22601496796977	4.21223566781651	13.6036542473736	3.48990472043471	4.26170645290914	88.1372163303799	3.31407694107144	4.28685188377688
cg07283015	94.2656998985626	94.4625580872684	95.8942181815617	93.3919538594579	56.444227090675	4.60321678257769	41.2761530569256	12.3798813687012	6.12223598685827	30.4752018706517	92.6716372198134	95.4001411925059
cg20338754	90.0724288388431	92.7771278310695	13.8225222890612	41.0615030097225	95.0863098484938	11.400990173363	91.9907774393957	82.7439915817147	53.3580668422174	94.5963866444262	65.4155247399565	14.1951352901109
cg05810428	6.77769898196757	6.09858669980168	21.5551096137996	17.4860896394365	78.5635916918631	4.39624405008495	44.970752228814	3.56932627212743	5.08484325377471	71.7357299695779	11.0601145498758	41.6730199438205
cg18934187	93.7355965427287	93.6594586601106	94.0592514992252	93.3300565330346	92.7856662175973	50.7405577208178	93.4161242682716	84.6746556957557	27.7935604073561	93.1026643682764	93.3994077959822	93.0024918477023
cg23876292	92.378984431977	92.0357855627397	69.2841730075977	91.9113512161673	87.637808652211	32.4295194894914	79.4980898377041	92.1295414759118	79.2667144812012	79.1849067897242	91.8876659172267	19.4924080700526
cg18216767	1.52836992003573	1.27078509536208	1.18572631698955	1.38940493826925	96.2099156394209	1.58145379509916	95.0581810289427	1.59288117534819	1.61347648773388	95.4616578820902	1.54655075522989	1.20089715596348
cg22080282	3.50621692832904	2.67446006682897	4.5019197737599	3.1478086284208	95.6718319484348	3.28794365701842	93.4896275223857	3.46548207019673	3.9508967930419	13.5595288354451	3.58018283586259	4.53620258773304
cg00536472	94.0195036553183	92.7607046404205	94.7284787236666	93.0607480517771	95.3328973820466	94.6888160361289	91.6742229223762	94.4181267784023	94.6579094722067	56.4897998187363	93.4295456930014	70.726548204033
cg23693749	64.5105976927509	5.97939190511844	86.2233845621865	61.2195428850029	6.27106648970533	76.6454556886699	4.90180852496933	26.3862861352178	75.1960835337907	4.6839823643746	56.0662308406726	78.5928594917485
cg26740109	13.4594824581528	93.289499586712	91.9746608453352	81.4865769691044	4.07245510078852	93.8773254004594	17.033399595729	73.5943724477414	92.2212596079577	18.2977545667638	80.6118061827639	90.6344975959828
cg00745731	98.5394868364661	98.8788521266691	98.7761127761236	98.6460718935872	82.6911183697073	98.754591711203	5.59559538585863	98.5479867550917	98.76635012001	7.49632480535865	98.4078209579947	98.7054689482569
cg02824251	94.152394352767	93.8329549884768	94.2824658792573	94.2499048828566	3.40854337350054	62.2338933542654	3.5256966758013	93.7448475551515	84.3400105190766	3.69457478178034	94.6470540544427	94.5330486894988
cg16681873	81.8881444821665	82.7493201292017	72.5677789389033	35.602054120107	2.47000717954867	79.4740265853427	1.65310226282746	80.0659898691501	77.5611643888788	1.55684627842474	75.3545073837413	57.7079460481057
cg11684450	90.8106996158724	93.0197212251972	92.8496498494872	89.4781688312202	9.96868549945982	36.3340222159772	35.8837073212218	88.9332554839129	61.997693254849	30.0431847690385	88.6429380311875	91.1954371508159
cg03791325	1.40064106059101	1.28646972978346	1.23825683691108	1.37255292682487	93.4913688920152	1.50308286889112	52.7229052508553	1.45674852089302	1.38286163312611	69.7769751752337	1.4207563926906	1.1348919416599
cg10133935	94.2128258556476	92.8896635043815	96.0198760020187	94.2515490981754	5.39261167856382	34.037493345581	3.31978869787423	92.9522433600799	27.3197202898226	3.14946860344025	93.9163825909173	96.2150064228566
cg00994936	98.1949946942884	98.6697317937511	98.5843697724914	98.4143840130323	94.9898055761803	74.7724110918249	92.2637329476599	97.7219796872109	75.5061290836005	94.3531437765854	98.1989588414717	98.1314946350588
cg19333963	2.23561694050468	98.3068892546119	1.63417768884779	2.02670009752888	49.6795980779877	1.85841050064519	16.1364905938367	1.96536059712301	1.73893070631952	4.57509848924738	2.08672551782106	1.65286576743029
cg09432758	26.1183647732636	82.9076184989775	84.8696840480602	81.1313284863197	91.9138557858013	82.6436596885976	93.1806975320093	82.4866136990171	83.9062421502263	88.2675504862804	81.8637333864503	81.2015105355593
cg10761804	6.07609331423758	3.25834932557605	53.7829575870347	31.0941769172457	8.16057671432498	2.76002792117327	8.73728284768482	4.06184835015909	3.27513427749071	21.4283458728322	7.02954426407737	52.1739564422201
cg08075528	98.29203126302	98.8172369367723	98.5343710297511	98.5378938411004	3.33154935110599	98.8125811258412	3.05955076586712	98.3899857595774	98.822541388321	2.92069486994518	98.3913323860162	98.3899292354618
cg16743273	69.1369908310454	97.5971348780726	96.7115361818746	97.341269339757	7.92502248590159	90.6772441542017	3.69605371179439	95.5291655926639	76.590518385664	3.8158503090851	97.2689857023371	97.3166204841828
cg07381806	7.58562413480341	95.5929077240027	4.37037771461491	32.7652535069377	8.16096123796064	42.0101158347227	8.98443458304015	8.03644850807027	33.6917353648471	9.0401200642185	81.9820056026455	8.69556676178229
cg11349093	75.3484501117464	80.6614936951805	82.1070526881345	48.7465729345141	7.91418461342179	78.5053434988398	7.96446276255175	78.9405643278799	77.3844165332289	8.94428325635036	33.2461584601805	84.2765064908394
cg05345285	96.4804750950951	95.858315350048	48.5121219147559	93.7879439535865	2.37315737121887	97.1556998822583	1.76438553716471	96.4176846875352	96.8969047068484	1.68423003498016	96.1358519241448	62.1844774203415
cg08241841	33.6915679923684	91.687111669466	88.0425099932493	89.3112736787955	5.10497030397976	86.6058909896128	13.3047451876047	89.4991735664754	85.9126526698549	4.2822976745701	89.5658639969681	88.4318436920497
cg15229323	2.4215438656963	1.94522675141994	1.61802386885536	2.42287767923853	3.05539571131413	1.9472925656419	4.20006984538477	2.36124702250054	1.96904391021403	53.1411599431057	2.56937782096451	1.81390585650089
cg17518965	1.40967674017237	98.5786712007641	1.13334081578545	1.30421490880099	13.6303983155498	1.39454694393157	39.2232539451181	1.42053512541229	1.43608916263767	41.0521019925459	1.55104140616643	1.04685440418943
cg18458026	2.27022484387067	2.45389563264042	1.51371413458097	2.07945832223967	94.8880644046445	1.94649044019428	4.34546097454749	2.25335949357269	2.01235510954898	7.33359201952365	2.13420104668342	1.55181370831824
cg14976569	93.8214887898126	95.0923277263527	95.2088626153275	94.301510917997	24.2938126944112	87.5292726123226	58.4519241174694	17.7426986693532	72.3640006047257	68.1832537494034	90.898938591123	94.7518044584015
cg18351781	91.2542755544041	93.916204130968	95.6500268613134	90.4341169603127	4.02606278957518	4.68061324278566	3.61702260992789	7.10954258400787	6.77389493950225	3.92026331904943	87.3966679937369	94.8715184777939
cg25974922	92.4310863033895	94.4545388216308	94.7482636219556	58.2819558170024	3.43255455287234	94.5501926208127	6.47392886267337	94.4515033614667	93.8086443779967	9.55256448698559	35.521196780007	91.5554682323726
cg02008951	98.8201899252374	98.8978765373641	98.9489879479389	98.9107656964857	4.66315510173506	98.8252628518083	31.9597758056052	98.8181617206037	98.8853663708227	91.3405412896165	98.798182486264	98.9031898807345
cg20737072	98.3579592627368	98.5936335339614	98.7907280317217	98.5313945786858	4.30498073530333	98.6220000558748	3.45451268073811	98.3434901685536	98.7423892627795	3.7494198075998	98.3622721795382	98.5423177855195
cg09338965	2.20756967440937	2.27667897914011	1.74447730132904	1.89335809667899	85.838606498727	2.39907818078022	10.2905763522559	2.23809546569281	2.46209274472578	12.2088426792799	2.11351262587512	1.68430320534176
cg16689907	97.6365890645995	98.1012278475853	98.0592061619628	97.7803331325667	91.8556775324748	97.8460234295052	49.2967096253289	97.6435508947563	97.7501078696253	94.6384374216441	97.6194160742947	97.8524535366112
cg00734895	97.4752667905085	98.1406305024535	97.6718496043277	97.6242075165304	16.8901190665885	98.0382448744706	12.1531678247623	97.4566064561156	98.0231343077155	82.4413035644731	97.5971336978224	96.9102659280966
cg24843246	98.3368162106113	98.4225337005845	98.5082147861901	98.441185411963	2.85429018610366	98.6815873301011	2.35828957850148	98.2404404575427	98.5805200793619	2.48278066461688	98.3332877134588	98.3336763883257
cg20618742	98.1517634055206	98.4528569970704	98.2661857548843	98.3502992430787	2.45994320878725	97.7901552699644	2.04357752118661	98.0810596129803	98.1826400544111	1.92849139887754	98.0113302013265	98.3165119986818
cg14574996	86.749983534588	89.1011018671043	44.5573829803345	37.1746988991266	82.529096771105	10.121140787713	13.1924703461695	9.16752080827416	10.0557715014085	7.30124594378794	13.8928642499169	76.1593412145212
cg23357708	81.7806895796002	93.2702619467346	16.0597310664168	17.0573416625292	6.37358451255425	4.47955064084569	6.12080648219721	4.76421033769122	5.52330192339508	16.5886866026046	15.3971199679867	44.4351114367575
cg22568423	88.2035354793323	4.43252951455804	92.956015852318	91.5467180993609	87.8095752234125	88.0150567659385	44.3711289877453	87.0412009543373	88.8463546104748	83.277378979706	90.3813189289251	91.30015218381
cg08326996	4.56094807038063	4.39469839361144	5.81090876537872	4.64728226321359	71.5446038598499	4.92425634098643	68.6371888353194	4.52214141432892	4.97806057613551	5.20736343896762	4.69221615524331	5.84775069360977
cg00827581	53.5740368717113	98.4027945955056	98.5390349006247	97.531293513541	70.9670133562805	92.0252674431839	79.8394358625603	96.7307477172182	97.0779666281493	38.3331515663976	95.490523150324	98.1434909345821
cg19645616	95.2605287565822	6.2672237755657	96.8141346325349	95.0315741925695	7.24253962240359	92.3995308915503	74.4279168174647	94.94752208341	94.3028734367126	88.1851098012528	95.1464912340004	95.5307669389435
cg17126555	92.6206779750712	4.81000011294406	92.9668981492346	93.3623119969872	91.2947516171643	88.2887028844126	84.3293823266567	77.9574068261796	81.3670961135632	93.0843799479603	92.9431310628427	93.1131369982033
cg11702448	98.0107875519022	97.8947943787719	97.9902889377703	98.0479729787369	95.2725274473211	98.1250034986123	33.9031203043688	97.9565350776603	98.2034437160385	92.4958084350924	97.9859849989781	97.9969554665143
cg12956598	91.7525878231109	95.4614081015689	86.3464761844609	61.9438823685722	92.6104713227408	82.0379916532279	90.1388654399583	89.791437251613	82.2125553834255	95.3207671957215	51.0493045967553	89.0965284675265
cg14255396	1.85086739810391	1.65148818695113	1.37392942997088	1.78404736448381	89.3398377115126	1.52229479277298	88.5124514581881	1.87952997365508	1.46199758829586	12.271529616215	1.80594197088933	1.39978530821552
cg03550930	1.69366035499424	1.58627768589015	1.09144264699152	1.57570631008796	93.5205043242117	1.43479436016141	24.0242462584357	1.75004669856316	1.48014160027475	5.01135787849238	1.76115977973149	1.19636343068299
cg08315613	60.5102534746905	90.9276234968885	7.00772634420728	10.6307171644208	4.3520277157266	58.0137133111992	3.95446495722518	82.5477715696751	67.0437703739461	5.40935219301373	16.8215242484152	9.79241396590731
cg22898082	41.5585955652695	87.0520739706558	6.07668239281352	9.1879839556183	42.3550793672141	54.1982564556639	82.6504702965605	80.3690788102906	67.0833512043635	28.5572520790602	15.7204556608216	5.55629262210594
